College Code,College Name,Branch Code,Branch Name,Year_2017,OC_2017,BC_2017,BCM_2017,MBC_2017,SC_2017,SCA_2017,ST_2017,OCRank_2017,BCRank_2017,BCMRank_2017,MBCRank_2017,SCRank_2017,SCARank_2017,STRank_2017,Year_2018,OC_2018,BC_2018,BCM_2018,MBC_2018,SC_2018,SCA_2018,ST_2018,OCRank_2018,BCRank_2018,BCMRank_2018,MBCRank_2018,SCRank_2018,SCARank_2018,STRank_2018,Year_2019,OC_2019,BC_2019,BCM_2019,MBC_2019,SC_2019,SCA_2019,ST_2019,OCRank_2019,BCRank_2019,BCMRank_2019,MBCRank_2019,SCRank_2019,SCARank_2019,STRank_2019
4989,"PSN ENGINEERING COLLEGE,MELATHEDIYOOR (POST) , MELATHEDIYOOR (VILLAGE),THIRUNELVELI DIST, PIN - 627152.",EC,9,2017,108,134905,134905,134905,134905,134905,134905,124155,134905,134905,134905,134905,134905,134905,2018,93.5,134905,134905,134905,134905,134905,134905,98554,134905,134905,134905,134905,134905,134905,2019,89,84,134905,134905,85.5,83.5,134905,92730,97248,134905,134905,95950,97756,134905
4989,"PSN ENGINEERING COLLEGE,MELATHEDIYOOR (POST) , MELATHEDIYOOR (VILLAGE),THIRUNELVELI DIST, PIN - 627152.",ME,15,2017,100,134905,134905,134905,134905,134905,134905,129044,134905,134905,134905,134905,134905,134905,2018,106,134905,134905,134905,134905,134905,134905,91081,134905,134905,134905,134905,134905,134905,2019,79.5,134905,134905,134905,86.5,134905,134905,101494,134905,134905,134905,95036,134905,134905
4989,"PSN ENGINEERING COLLEGE,MELATHEDIYOOR (POST) , MELATHEDIYOOR (VILLAGE),THIRUNELVELI DIST, PIN - 627152.",AU,31,2017,106.25,134905,134905,134905,134905,134905,134905,125293,134905,134905,134905,134905,134905,134905,2018,84.75,134905,134905,134905,134905,134905,134905,101824,134905,134905,134905,134905,134905,134905,2019,85,134905,134905,134905,134905,134905,134905,96345,134905,134905,134905,134905,134905,134905
4989,"PSN ENGINEERING COLLEGE,MELATHEDIYOOR (POST) , MELATHEDIYOOR (VILLAGE),THIRUNELVELI DIST, PIN - 627152.",IT,33,2017,90.5,134905,134905,134905,134905,134905,134905,132974,134905,134905,134905,134905,134905,134905,2018,88.5,134905,134905,134905,134905,134905,134905,100622,134905,134905,134905,134905,134905,134905,2019,105,82,134905,87,80,134905,134905,75284,99122,134905,94701,101269,134905,134905
4989,"PSN ENGINEERING COLLEGE,MELATHEDIYOOR (POST) , MELATHEDIYOOR (VILLAGE),THIRUNELVELI DIST, PIN - 627152.",MU,47,2017,102.75,134905,134905,134905,134905,134905,134905,127385,134905,134905,134905,134905,134905,134905,2018,95.75,134905,134905,134905,134905,134905,134905,97339,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,100691,134905,134905,134905,134905,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",CE,3,2017,108.5,91,134905,134905,134905,134905,134905,123841,132833,134905,134905,134905,134905,134905,2018,95.25,134905,134905,134905,134905,134905,134905,97661,134905,134905,134905,134905,134905,134905,2019,86,134905,134905,134905,134905,134905,134905,95562,134905,134905,134905,134905,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",CS,5,2017,120.75,95.5,134905,134905,134905,134905,134905,113680,131161.5,134905,134905,134905,134905,134905,2018,119,88.5,134905,134905,101.25,134905,134905,81262,100587,134905,134905,94153,134905,134905,2019,113.5,98.5,134905,134905,80,134905,134905,65564,82289,134905,134905,101418,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",EE,7,2017,94,134905,134905,134905,134905,134905,134905,131775,134905,134905,134905,134905,134905,134905,2018,99,134905,134905,134905,134905,134905,134905,95466,134905,134905,134905,134905,134905,134905,2019,77.5,134905,134905,134905,134905,134905,134905,101678,134905,134905,134905,134905,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",EC,9,2017,102.25,134905,134905,134905,134905,134905,134905,127688,134905,134905,134905,134905,134905,134905,2018,91.25,134905,134905,134905,134905,134905,134905,99567,134905,134905,134905,134905,134905,134905,2019,95.5,81,134905,134905,134905,134905,134905,85414,99997,134905,134905,134905,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",ME,15,2017,132.25,124.75,101.75,83,134905,134905,134905,101559,109699,128047,134456,134905,134905,134905,2018,109.5,87.25,134905,81,134905,134905,134905,88707,101025,134905,102776,134905,134905,134905,2019,83,80.5,134905,134905,83,134905,134905,98117,100404,134905,134905,98198,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",AU,31,2017,93.75,134905,134905,134905,134905,134905,134905,131858,134905,134905,134905,134905,134905,134905,2018,96.5,134905,134905,134905,134905,134905,134905,96896,134905,134905,134905,134905,134905,134905,2019,77.5,134905,134905,134905,134905,134905,134905,101676,134905,134905,134905,134905,134905,134905
4992,"BETHLAHEM INSTITUTE OF ENGINEERING,NADUTHERI,,KANYAKUMARI DIST, PIN - 629157.",IT,33,2017,99.75,134905,134905,134905,134905,134905,134905,129077,134905,134905,134905,134905,134905,134905,2018,104,134905,134905,134905,134905,134905,134905,92411,134905,134905,134905,134905,134905,134905,2019,127.5,105.5,134905,82,134905,134905,134905,50651,74593,134905,98922,134905,134905,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",CE,3,2017,93,90.5,134905,134905,134905,134905,134905,132194,132962,134905,134905,134905,134905,134905,2018,89.5,134905,134905,134905,134905,134905,134905,100267,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,100543,134905,134905,134905,134905,134905,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",CS,5,2017,99.75,89.75,134905,134905,134905,134905,134905,129078,133240,134905,134905,134905,134905,134905,2018,124.5,97.5,134905,99.5,79.25,81.5,134905,76880,96364,134905,95190,103133,102672,134905,2019,113,81,134905,84,84,100.5,134905,66217,99782,134905,97445,97066,80066,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",EE,7,2017,104,88.25,134905,134905,134905,134905,134905,126684,133631,134905,134905,134905,134905,134905,2018,108.5,97,134905,134905,91.5,134905,134905,89401,96591,134905,134905,99465,134905,134905,2019,82,134905,134905,134905,134905,134905,134905,99047,134905,134905,134905,134905,134905,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",EC,9,2017,105.75,95.25,134905,134905,134905,134905,134905,125573,131281,134905,134905,134905,134905,134905,2018,86.5,134905,134905,134905,134905,134905,134905,101312,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,101445,134905,134905,134905,134905,134905,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",ME,15,2017,119.25,88,98.25,83.5,134905,134905,134905,115083,133683,129862,134405,134905,134905,134905,2018,91.25,134905,134905,134905,134905,134905,134905,99527,134905,134905,134905,134905,134905,134905,2019,89.5,83,81.5,134905,84,134905,134905,91927,97942,99405,134905,97457,134905,134905
4993,"LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,LOYOLA NAGAR,,KANYAKUMARI DIST, PIN - 629302.",IT,33,2017,102.5,89,134905,78.75,134905,134905,134905,127614,133430,134905,134832,134905,134905,134905,2018,101.75,88.25,134905,97.25,85.5,134905,134905,93823,100698,134905,96544,101595,134905,134905,2019,98,80.5,134905,83.5,80,134905,134905,82814,100255,134905,97719,100967,134905,134905
4994,"J P COLLEGE OF ENGINEERING,COLLEGE ROAD, AGARAKATTU,TIRUNELVELI DIST, PIN - 627852.",CS,5,2017,128.25,93.75,123.75,112.25,134905,134905,134905,106088,131873,110747,121021,134905,134905,134905,2018,140.25,87.75,106.75,86.75,98.25,130.75,134905,62916,100843,90619,101199,95872,71389,134905,2019,113.5,85,80,103,80,79,134905,65586,96343,101154,77679,100650,101584,134905
4994,"J P COLLEGE OF ENGINEERING,COLLEGE ROAD, AGARAKATTU,TIRUNELVELI DIST, PIN - 627852.",EE,7,2017,103,92.5,134905,134905,134905,134905,134905,127245,132333,134905,134905,134905,134905,134905,2018,127,96,134905,91,93.25,104.75,134905,74708,97231,134905,99663,98604,92006,134905,2019,105,92,134905,134905,84,82.5,134905,74951,89295,134905,134905,97222,98740,134905
4994,"J P COLLEGE OF ENGINEERING,COLLEGE ROAD, AGARAKATTU,TIRUNELVELI DIST, PIN - 627852.",EC,9,2017,95.5,134905,134905,134905,134905,134905,134905,131123,134905,134905,134905,134905,134905,134905,2018,113,91,134905,92,85.75,134905,134905,86146,99620,134905,99256,101547,134905,134905,2019,103.5,80,134905,97,82.5,92,134905,76988,101367,134905,83761,98766,89328,134905
4994,"J P COLLEGE OF ENGINEERING,COLLEGE ROAD, AGARAKATTU,TIRUNELVELI DIST, PIN - 627852.",ME,15,2017,90.75,134905,134905,134905,134905,134905,134905,132914,134905,134905,134905,134905,134905,134905,2018,104.5,89.25,134905,95.25,79.75,79,134905,92163,100372,134905,97689,103021,103170,134905,2019,97,82,79.5,90.5,80,134905,134905,84103,99208,101482,90922,100947,134905,134905
4995,"P.S.R.RENGASAMY COLLEGE OF ENGINEERING FOR WOMEN,SEVALPATTI (POST) , APPAYANAICKENPATTI (VILLAGE),VIRUDHUNAGAR DIST, PIN - 626140.",EC,9,2017,94.25,134905,134905,134905,134905,134905,134905,131711,134905,134905,134905,134905,134905,134905,2018,101.5,134905,134905,134905,134905,134905,134905,94001,134905,134905,134905,134905,134905,134905,2019,109,134905,134905,134905,134905,134905,134905,70548,134905,134905,134905,134905,134905,134905
4996,"SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,SIVAKASI MAIN ROAD,,VIRUDHUNAGAR DIST, PIN - 626005.",CE,3,2017,82.5,134905,134905,134905,134905,134905,134905,134516,134905,134905,134905,134905,134905,134905,2018,98.5,87,134905,84.5,78.5,134905,134905,95721,101128,134905,101895,103283,134905,134905,2019,101.5,86,134905,92,83,134905,134905,78833,95430,134905,89458,97992,134905,134905
4996,"SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,SIVAKASI MAIN ROAD,,VIRUDHUNAGAR DIST, PIN - 626005.",CS,5,2017,160.25,114.5,135.25,101.5,148,134905,134905,64593,119255,98218,128131,81862,134905,134905,2018,133,89.5,134905,92.25,93,124.5,134905,69372,100283,134905,99057,98749,76935.5,134905,2019,117.5,88,134905,84,87,134905,134905,61273,93328,134905,97425,94452,134905,134905
4996,"SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,SIVAKASI MAIN ROAD,,VIRUDHUNAGAR DIST, PIN - 626005.",EE,7,2017,133.75,111.25,134905,94.75,112.75,112.5,134905,99894,121849,134905,131482,120694,120992,134905,2018,93.5,92,134905,134905,84.75,83.5,134905,98542,99230,134905,134905,101840,102161,134905,2019,87,134905,134905,134905,134905,134905,134905,94661,134905,134905,134905,134905,134905,134905
4996,"SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,SIVAKASI MAIN ROAD,,VIRUDHUNAGAR DIST, PIN - 626005.",EC,9,2017,146.75,124.75,134905,101.5,104.5,139.5,134905,83461,109758,134905,128073,126291,93007,134905,2018,119.25,134905,134905,99.75,84.25,106.25,134905,81222,134905,134905,95113,101954,91000,134905,2019,90.5,134905,134905,134905,134905,134905,134905,90772,134905,134905,134905,134905,134905,134905
4996,"SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,SIVAKASI MAIN ROAD,,VIRUDHUNAGAR DIST, PIN - 626005.",ME,15,2017,136,91.75,127.5,92.5,120,134905,134905,97298,132598,106980,132390,114277,134905,134905,2018,120.5,91.25,134905,87.25,85.25,134905,134905,80106,99571,134905,101053,101683,134905,134905,2019,85.5,134905,134905,134905,134905,134905,134905,96066,134905,134905,134905,134905,134905,134905
4999,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING,POTHAIYADISALAI, POTTALKULAM,,KANYAKUMARI DIST, PIN - 629401.",CE,3,2017,94.25,134905,134905,134905,134905,134905,134905,131671,134905,134905,134905,134905,134905,134905,2018,83.75,134905,134905,134905,134905,134905,134905,102084,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,101044,134905,134905,134905,134905,134905,134905
4999,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING,POTHAIYADISALAI, POTTALKULAM,,KANYAKUMARI DIST, PIN - 629401.",CS,5,2017,108.75,88.5,134905,134905,134905,134905,134905,123606,133559,134905,134905,134905,134905,134905,2018,116.25,89.25,134905,100.5,102.25,134905,134905,83478,100363,134905,94593,93498,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,100915,134905,134905,134905,134905,134905,134905
4999,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING,POTHAIYADISALAI, POTTALKULAM,,KANYAKUMARI DIST, PIN - 629401.",EE,7,2017,94.5,134905,134905,134905,134905,134905,134905,131555.5,134905,134905,134905,134905,134905,134905,2018,86.25,134905,134905,134905,134905,134905,134905,101361,134905,134905,134905,134905,134905,134905,2019,96.5,134905,134905,134905,134905,134905,134905,84682,134905,134905,134905,134905,134905,134905
4999,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING,POTHAIYADISALAI, POTTALKULAM,,KANYAKUMARI DIST, PIN - 629401.",EC,9,2017,102,134905,134905,134905,134905,134905,134905,127785,134905,134905,134905,134905,134905,134905,2018,101,134905,134905,134905,134905,134905,134905,94313,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,100855,134905,134905,134905,134905,134905,134905
4999,"ANNAI VAILANKANNI COLLEGE OF ENGINEERING,POTHAIYADISALAI, POTTALKULAM,,KANYAKUMARI DIST, PIN - 629401.",ME,15,2017,97.75,91.25,134905,134905,134905,134905,134905,130139,132760,134905,134905,134905,134905,134905,2018,80.5,134905,134905,134905,77.75,134905,134905,102867,134905,134905,134905,103395,134905,134905,2019,82,134905,134905,134905,89,134905,134905,99016,134905,134905,134905,92711,134905,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",CE,3,2017,196.75,196.25,195.75,194.5,191.5,187.25,180,3994,5034,5702,7977,13736,21982,134905,2018,193.5,191.25,188.5,190.5,179.25,179.75,128.25,5635,8373,12487,9346,23777.5,23254,73605,2019,183,179.25,181,174.5,168.5,147,111.5,6532,8916,7813,12042,16437,33135,67755
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",CS,5,2017,198,197.5,195.75,196.25,189.5,179.25,134905,2084,2797,5820,4858,17689,35406,134905,2018,196.5,195.75,193.75,193.25,179.75,172.25,134905,2058,2991,5181,5914,23395,31626,134905,2019,190.5,189.5,186.5,185,165,153,144.5,1769,2782,4378,5308,19143,28260,35357
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",CM,6,2017,197,196.75,195,194.5,181,173,134905,3302,3782,7076,8038,32230,45288,134905,2018,195.5,194.5,191.75,191.25,165.75,164,134905,3292,4308,7856,8525,38378,39920,134905,2019,189,188,180.5,180.5,156,131.5,131,2941,3519,7932,7979,25998,47070,47464
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",EE,7,2017,197.25,197,195.25,195.75,188.75,186,134905,2975,3381,6498,5640,19227,24176,134905,2018,195,194.25,134905,192.25,181.5,154.25,157.25,3884,4795,134905,6997,21098,49671,46859,2019,187.5,186,181.5,180.5,165.5,138.5,134905,3738,4780,7449,8144,18847,40234,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",EM,8,2017,197.75,197.25,134905,195.75,185.5,175,134905,2412,2983,134905,5787,24967,42200,134905,2018,194.75,194.25,193.25,190.75,170.5,145,98.5,3958,4803,5883,9103,33557,58520,95816.5,2019,178.33,185.5,181,178.5,153,104,134905,4192,4861,7645,9260,28512,76436,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",IM,12,2017,196.5,196,193,193.75,175.25,165.25,151.75,4573,5426,10986,9433,41718,57125,134905,2018,193.75,193.25,191.5,189,156.25,122,134905,5276,5935,8018,11741,47865,79009,134905,2019,187,185.5,181.5,177.5,143.75,108,128,4132,5010,7338,10154,35866,71795,50185
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",ME,15,2017,197.5,197,197,196.5,190.25,188.75,168,2714,3390,3333,4546,16181,19301,134905,2018,194,193.5,191.5,191.25,174.25,175.25,134905,4893,5480,8066,8265,29452,28388,134905,2019,185,183.5,180.25,175,155.5,137.5,134905,5192,6251,8235,11822,26302,41370,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",MF,38,2017,196.5,196.5,195.5,195,185.5,185,165.25,4272,4625,6217,7421,24692,25761,134905,2018,192.25,191.25,189.25,188.5,163.5,146.75,134905,7034,8539,11333,12548,40633,56933,134905,2019,181.5,179,180,170,143,134905,134905,7464,9139,8280,15346,36512,134905,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",EY,53,2017,196.75,196.5,194.5,194.5,184.75,175,171.5,3915,4227,8359,8049,26163,41901,134905,2018,192.75,191.75,189.25,188.75,164,112.5,134905,6324,7662,11285,12269,39955,86414,134905,2019,184.5,184,179.5,176.25,143,122,134905,5613,5955,8668,10868,36402,56309,134905
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",CN,56,2017,195.75,194.75,192.5,192.67,181.5,176.5,140,6013,7611,11731,11596,31568,39610,134905,2018,189.5,187.75,188,185.25,157.75,118.5,134905,11210,13555,13000,16560,46197,81717,134905,2019,177.5,175,163,162,138.5,108.5,93.5,10208,11632,20507,21286,40237,71313,87954
5008,"THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),TIRUPARANKUNDRAM (POST) , TIRUPARANKUNDRAM (VILLAGE),MADURAI DIST, PIN - 625015.",MG,76,2017,195.75,195.25,194.5,192.75,178.25,171,134905,5594,6708,8008,11591,36784,48234,134905,2018,191.5,190.75,190,186,154.25,131.5,134905,7984,9255,10184,15536,49613,70920,134905,2019,181,178,173.5,168,135.5,130,134905,7610,9856,12800,17013,43203,48584,134905
5009,"GOVERNMENT COLLEGE OF ENGINEERING, BODIYANAYAKKANUR,BODINAYAKKANUR (POST) , MELACHOKKANATHAPURAM (VILLAGE),THENI DIST, PIN - 625582.",CE,3,2017,171.5,168,162,166.75,158,149.75,134905,47607,53156,61751,54958,67818,79526,134905,2018,153.75,130,114.25,117.5,110.5,137,134905,50274,72125,85160,82488,87956,65719,134905,2019,116.5,91,116,102,94,134905,134905,62027,90445,62756,78438,87146,134905,134905
5009,"GOVERNMENT COLLEGE OF ENGINEERING, BODIYANAYAKKANUR,BODINAYAKKANUR (POST) , MELACHOKKANATHAPURAM (VILLAGE),THENI DIST, PIN - 625582.",CS,5,2017,176,171.5,166,170.5,157.25,140,134905,40499,47743,56097,49348,68935,92254,134905,2018,170.75,160,145.25,154,112.75,121,134905,33257,43954,58186,49957,86254,79721,134905,2019,149.25,141.5,128,137,116.5,103.5,134905,31339,37834,50063,41661,62497,77097,134905
5009,"GOVERNMENT COLLEGE OF ENGINEERING, BODIYANAYAKKANUR,BODINAYAKKANUR (POST) , MELACHOKKANATHAPURAM (VILLAGE),THENI DIST, PIN - 625582.",EE,7,2017,176.25,172,161.25,173,160.25,149,134905,40026,46767,62881,45089,64618,80719,134905,2018,160.5,145.75,118,146,106.5,134905,134905,43565,57812,82158,57590,90767,134905,134905,2019,123,112,106.5,108,89.5,102,134905,55194,67040,73493,71954,91810,78449,134905
5009,"GOVERNMENT COLLEGE OF ENGINEERING, BODIYANAYAKKANUR,BODINAYAKKANUR (POST) , MELACHOKKANATHAPURAM (VILLAGE),THENI DIST, PIN - 625582.",EC,9,2017,183,175.5,167.75,176,160,158.25,124.5,29178,41222,53192,40495,64842,67320,134905,2018,175,162.25,156,149.25,116.5,87,134905,28640,41896,47955,54544.5,83446,101107,134905,2019,146,126.5,111,126.5,81,89,134905,33843,51957,68123,51905,99844,92768,134905
5009,"GOVERNMENT COLLEGE OF ENGINEERING, BODIYANAYAKKANUR,BODINAYAKKANUR (POST) , MELACHOKKANATHAPURAM (VILLAGE),THENI DIST, PIN - 625582.",ME,15,2017,178.5,174.5,162.25,174.25,164,155.5,130.25,36503,42808,61468,43368,58866,71412,134905,2018,163.25,150.25,149.25,138,137.25,83.25,134905,40885,53631,54502,64855,65548,102237,134905,2019,120.5,108.5,124.5,107.5,97,94,134905,57832,71095,53695,72445,83751,87106,134905
5012,"CENTRAL ELECTROCHEMICAL RESEARCH INSTITUTE (CSIR) KARAIKUDI,CSIR-CECRI,,SIVAGANGA DIST, PIN - 630006.",CC,77,2017,196.5,195.5,196,194.75,192,176,134905,4477,6118,5583,7763,12740,40257,134905,2018,196.25,194.75,191.75,192.75,183.75,186,134905,2289,4163,7814,6571,18548,15774,134905,2019,190.5,187.5,189,185.5,175,162.5,134905,1828,3904,3146,5066,11575,21084,134905
5017,"UNIVERSITY COLLEGE OF ENGINEERING, RAMANATHAPURAM,PULLANGUDI (POST) , PULLANGUDI (VILLAGE),RAMANATHAPURAM DIST, PIN - 623513.",CE,3,2017,155.25,144.5,136,137.75,132.5,149.25,134905,71490,86673,97275,95238,101383,80086,134905,2018,95.75,134905,134905,134905,134905,134905,134905,97324,134905,134905,134905,134905,134905,134905,2019,81.5,134905,134905,134905,134905,134905,134905,99527,134905,134905,134905,134905,134905,134905
